
81588684,0.072,0.835,-0.356,0.074,0.017,0.001;
81609559,0.079,0.839,-0.360,0.092,0.018,0.006;
81633770,0.083,0.835,-0.353,0.081,0.010,-0.001;
81658110,0.075,0.835,-0.356,0.062,0.012,-0.001;
81682309,0.075,0.846,-0.360,0.045,0.019,0.002;
81706368,0.087,0.831,-0.356,0.045,0.030,-0.007;
81730645,0.072,0.846,-0.360,0.074,0.030,-0.004;
81754955,0.072,0.839,-0.356,0.044,0.021,0.002;
81779150,0.079,0.835,-0.370,0.032,-0.006,-0.001;
81803197,0.083,0.835,-0.377,0.033,0.019,-0.007;
81827462,0.079,0.842,-0.360,0.068,0.004,-0.006;
81848364,0.079,0.842,-0.346,0.063,-0.007,0.005;
81872696,0.068,0.842,-0.349,0.013,-0.012,0.000;
81896829,0.072,0.850,-0.346,0.012,0.004,-0.002;
81920839,0.083,0.846,-0.356,0.011,0.022,-0.013;
81945117,0.079,0.839,-0.353,0.013,0.008,-0.012;
81969399,0.075,0.839,-0.342,0.000,-0.018,-0.013;
81993600,0.075,0.854,-0.342,-0.012,-0.028,-0.005;
82017672,0.079,0.854,-0.335,-0.006,0.002,0.002;
82041957,0.079,0.842,-0.342,-0.007,0.011,0.002;
82066323,0.075,0.835,-0.353,-0.002,-0.004,-0.005;
82087345,0.064,0.842,-0.342,-0.025,-0.016,-0.004;
82111444,0.072,0.842,-0.335,-0.080,0.002,-0.006;
82135750,0.083,0.854,-0.339,-0.041,0.008,-0.010;
82160118,0.083,0.857,-0.342,0.004,0.004,-0.010;
82184254,0.075,0.842,-0.342,-0.012,0.017,-0.010;
82208342,0.072,0.846,-0.339,-0.001,0.025,-0.013;
82232663,0.072,0.842,-0.332,-0.049,0.042,-0.008;
82256834,0.072,0.857,-0.328,-0.041,0.034,-0.018;
82281122,0.079,0.857,-0.335,-0.016,-0.011,-0.011;
82305298,0.079,0.842,-0.339,-0.034,-0.005,-0.012;
82329415,0.075,0.854,-0.321,-0.061,0.013,-0.010;
82350602,0.072,0.865,-0.311,-0.033,0.022,-0.007;
82375068,0.075,0.865,-0.307,-0.004,0.023,-0.013;
82399215,0.064,0.857,-0.328,-0.008,0.013,-0.021;
82423358,0.064,0.854,-0.314,-0.041,0.001,-0.018;
82447550,0.072,0.854,-0.325,-0.041,0.005,-0.022;
82471916,0.079,0.861,-0.307,0.027,0.007,-0.001;
82496050,0.079,0.861,-0.318,0.002,0.017,-0.002;
82520101,0.064,0.857,-0.311,0.039,0.006,-0.006;
82544222,0.072,0.861,-0.314,0.056,0.021,-0.008;
82568670,0.060,0.865,-0.321,0.069,-0.008,-0.010;
82589675,0.068,0.854,-0.328,0.092,-0.016,-0.013;
82613768,0.068,0.857,-0.321,0.097,0.010,-0.010;
82637901,0.064,0.865,-0.314,0.107,0.023,-0.004;
82662069,0.068,0.854,-0.325,0.095,0.022,0.000;
82686460,0.072,0.857,-0.332,0.102,0.041,-0.004;
82710591,0.075,0.857,-0.328,0.084,0.055,-0.004;
82734740,0.068,0.857,-0.321,0.063,0.056,-0.005;
82758943,0.072,0.857,-0.321,0.076,0.047,-0.006;
82783283,0.072,0.876,-0.325,0.079,0.051,-0.002;
82807440,0.079,0.854,-0.311,0.081,0.062,-0.002;
82828407,0.079,0.857,-0.321,0.067,0.089,-0.017;
82852486,0.072,0.857,-0.314,0.117,0.087,-0.019;
82876913,0.075,0.865,-0.321,0.180,0.059,-0.018;
82901140,0.072,0.857,-0.325,0.185,0.069,-0.011;
82925274,0.075,0.857,-0.325,0.181,0.078,0.002;
82949360,0.075,0.857,-0.328,0.191,0.072,0.005;
82973559,0.072,0.854,-0.332,0.206,0.068,-0.004;
82997907,0.075,0.846,-0.332,0.202,0.078,0.002;
83022128,0.072,0.857,-0.328,0.217,0.049,0.004;
83046273,0.083,0.854,-0.335,0.222,0.028,-0.005;
83070483,0.079,0.842,-0.335,0.168,0.041,-0.005;
83091683,0.075,0.846,-0.342,0.120,0.050,-0.006;
83115843,0.075,0.846,-0.335,0.119,0.036,-0.001;
83139935,0.072,0.850,-0.346,0.118,0.034,-0.010;
83164164,0.083,0.842,-0.335,0.106,0.029,-0.007;
83188477,0.075,0.842,-0.342,0.110,0.016,-0.005;
83212645,0.072,0.846,-0.342,0.109,0.025,-0.002;
83236787,0.083,0.850,-0.332,0.100,0.028,0.004;
83260876,0.083,0.846,-0.339,0.087,0.022,0.006;
83285268,0.079,0.839,-0.346,0.072,0.011,0.001;
83309496,0.068,0.846,-0.339,0.078,0.038,-0.007;
83330438,0.072,0.835,-0.346,0.058,0.051,-0.010;
83354515,0.083,0.850,-0.335,0.063,0.030,-0.013;
83378745,0.083,0.842,-0.342,0.068,0.006,-0.008;
83403099,0.079,0.842,-0.346,0.083,0.006,-0.008;
83427352,0.083,0.842,-0.342,0.090,0.024,-0.018;
83451422,0.072,0.850,-0.349,0.093,0.039,-0.012;
83475629,0.079,0.842,-0.346,0.074,0.038,-0.007;
83499948,0.079,0.846,-0.353,0.074,0.006,-0.010;
83524185,0.079,0.850,-0.342,0.093,-0.001,-0.008;
83548264,0.083,0.854,-0.339,0.114,0.002,-0.008;
83572448,0.068,0.839,-0.353,0.090,0.021,0.000;
83593569,0.072,0.846,-0.349,0.093,0.029,-0.005;
83617689,0.075,0.842,-0.346,0.097,0.034,-0.005;
83641842,0.079,0.850,-0.349,0.108,0.027,-0.005;
83665919,0.075,0.850,-0.346,0.103,0.022,-0.008;
83690152,0.072,0.842,-0.353,0.097,0.028,-0.011;
83714463,0.075,0.839,-0.356,0.087,0.030,-0.010;
83738720,0.079,0.835,-0.356,0.078,0.029,-0.015;
83762792,0.068,0.839,-0.353,0.074,0.032,-0.013;
83787011,0.068,0.839,-0.353,0.079,0.017,-0.010;
83811320,0.075,0.846,-0.356,0.085,0.018,-0.006;
83832439,0.072,0.846,-0.360,0.080,0.008,-0.006;
83856484,0.075,0.842,-0.342,0.093,0.000,0.000;
83880630,0.075,0.854,-0.360,0.079,0.001,-0.001;
83904996,0.083,0.854,-0.360,0.070,0.019,-0.002;
83929198,0.075,0.842,-0.353,0.064,0.019,-0.002;
83953271,0.068,0.842,-0.353,0.069,0.019,0.000;
83977466,0.072,0.839,-0.356,0.066,0.007,-0.004;
84001744,0.083,0.846,-0.356,0.069,0.011,-0.016;
84026021,0.075,0.850,-0.356,0.079,0.017,-0.004;
84050212,0.072,0.835,-0.356,0.067,0.021,-0.006;
84074302,0.068,0.835,-0.356,0.063,0.019,-0.008;
84095298,0.072,0.842,-0.353,0.066,0.012,-0.004;
84119697,0.072,0.846,-0.349,0.073,0.024,-0.008;
84143923,0.072,0.839,-0.346,0.074,0.032,-0.006;
84168004,0.079,0.842,-0.353,0.079,0.022,-0.004;
84192194,0.079,0.842,-0.349,0.070,0.025,-0.007;
84216542,0.079,0.839,-0.356,0.068,0.040,-0.006;
84240760,0.075,0.846,-0.342,0.076,0.023,-0.007;
84264826,0.079,0.846,-0.349,0.085,0.022,-0.002;
84289019,0.079,0.839,-0.353,0.102,0.017,0.002;
84313366,0.075,0.842,-0.346,0.091,0.018,0.001;
84334466,0.072,0.839,-0.353,0.086,0.023,0.004;
84358576,0.072,0.839,-0.356,0.072,0.010,0.001;
84382670,0.079,0.835,-0.349,0.061,-0.002,0.006;
84406870,0.079,0.846,-0.360,0.079,0.004,0.007;
84431338,0.083,0.850,-0.356,0.126,0.015,0.007;
84455500,0.075,0.827,-0.367,0.079,0.044,0.002;
84479573,0.068,0.835,-0.363,0.055,0.019,0.007;
84503759,0.072,0.846,-0.360,0.086,0.019,0.007;
84528179,0.079,0.842,-0.360,0.096,0.028,0.005;
84552339,0.079,0.839,-0.363,0.100,0.030,-0.001;
84576407,0.083,0.835,-0.367,0.093,0.034,-0.001;
84597424,0.083,0.835,-0.367,0.073,0.021,0.002;
84621830,0.075,0.842,-0.360,0.062,0.008,-0.006;
84646048,0.075,0.835,-0.356,0.040,0.029,-0.012;
84670096,0.083,0.839,-0.360,0.010,0.029,-0.007;
84694291,0.075,0.831,-0.363,-0.022,0.015,-0.010;
84718544,0.079,0.839,-0.360,0.021,-0.002,-0.006;
84742876,0.083,0.842,-0.363,0.068,0.005,-0.016;
84766978,0.075,0.839,-0.353,0.053,0.021,-0.004;
84791051,0.079,0.831,-0.353,-0.010,0.030,-0.005;
84815240,0.075,0.846,-0.356,-0.017,0.025,-0.007;
84836494,0.068,0.846,-0.346,0.032,0.019,-0.008;
84860655,0.072,0.846,-0.349,0.030,0.001,-0.005;
84884676,0.087,0.839,-0.353,0.007,0.010,-0.006;
84908857,0.079,0.846,-0.353,-0.017,0.016,-0.008;
84933232,0.075,0.831,-0.342,-0.064,0.018,-0.002;
84957426,0.072,0.839,-0.339,-0.084,0.027,-0.004;
84981495,0.072,0.850,-0.346,-0.057,0.050,-0.005;
85005706,0.075,0.850,-0.349,-0.046,0.033,-0.008;
85030094,0.075,0.854,-0.335,-0.039,0.022,-0.004;
85054365,0.090,0.842,-0.342,-0.053,0.042,-0.007;
85078463,0.079,0.839,-0.339,-0.096,0.057,-0.007;
85099341,0.083,0.850,-0.325,-0.059,0.053,-0.005;
85123638,0.079,0.861,-0.321,-0.002,0.034,0.001;
85147950,0.079,0.850,-0.332,-0.008,0.025,0.000;
85172105,0.072,0.839,-0.332,-0.040,0.046,0.000;
85196167,0.068,0.854,-0.321,-0.066,0.068,-0.001;
85220364,0.072,0.850,-0.314,-0.090,0.078,-0.007;
85244767,0.083,0.857,-0.325,-0.086,0.073,-0.005;
85268956,0.090,0.861,-0.328,-0.015,0.068,-0.019;
85293011,0.075,0.865,-0.318,-0.005,0.056,-0.028;
85317252,0.079,0.861,-0.307,-0.027,0.040,-0.025;
85338487,0.083,0.869,-0.304,-0.030,0.056,-0.022;
85362642,0.083,0.861,-0.325,0.002,0.056,-0.017;
85386732,0.087,0.857,-0.300,0.001,0.041,-0.021;
85410939,0.079,0.872,-0.311,0.044,0.002,-0.013;
85435362,0.079,0.872,-0.297,0.041,0.010,-0.010;
85459530,0.079,0.861,-0.304,0.057,0.012,-0.012;
85483614,0.068,0.857,-0.311,0.034,0.038,-0.021;
85508202,0.079,0.857,-0.314,0.046,0.033,-0.022;
85532764,0.079,0.865,-0.304,0.066,0.030,-0.019;
85557115,0.079,0.872,-0.297,0.091,0.038,-0.017;
85578153,0.075,0.865,-0.311,0.086,0.029,-0.015;
85602219,0.075,0.865,-0.314,0.070,0.021,-0.013;
85626490,0.075,0.861,-0.304,0.051,0.013,-0.008;
85650888,0.072,0.865,-0.300,0.052,0.019,-0.010;
85675038,0.079,0.854,-0.304,0.066,0.033,-0.005;
85699112,0.068,0.869,-0.307,0.058,0.013,-0.008;
85723403,0.072,0.865,-0.307,0.056,-0.005,-0.011;
85747767,0.064,0.865,-0.311,0.078,-0.030,-0.010;
85771927,0.075,0.854,-0.307,0.059,-0.006,-0.006;
85796008,0.072,0.869,-0.300,0.098,0.011,-0.007;
85820194,0.079,0.869,-0.297,0.144,0.011,-0.005;
85841150,0.064,0.865,-0.307,0.163,0.016,-0.001;
85865505,0.079,0.865,-0.332,0.255,-0.039,0.002;
85889659,0.079,0.861,-0.314,0.308,-0.047,0.001;
85913701,0.079,0.865,-0.321,0.289,-0.032,0.001;
85937981,0.064,0.850,-0.321,0.216,-0.025,0.018;
85962335,0.060,0.854,-0.318,0.164,-0.032,0.028;
85986490,0.068,0.846,-0.321,0.137,-0.022,0.027;
86010562,0.072,0.842,-0.332,0.146,0.013,0.016;
86034828,0.083,0.850,-0.332,0.161,-0.011,0.008;
86059249,0.075,0.835,-0.332,0.120,-0.056,0.005;
86080245,0.068,0.842,-0.332,0.080,-0.025,-0.008;
86104300,0.083,0.846,-0.321,0.093,0.011,-0.006;
86128589,0.083,0.846,-0.339,0.136,0.016,-0.016;
86152939,0.079,0.850,-0.339,0.108,0.017,-0.021;
86177137,0.060,0.857,-0.335,0.123,0.029,-0.017;
86201205,0.068,0.850,-0.332,0.143,0.061,-0.013;
86225474,0.072,0.861,-0.332,0.168,0.075,-0.013;
86249577,0.068,0.854,-0.342,0.161,0.064,-0.023;
86273896,0.060,0.854,-0.349,0.152,0.085,-0.029;
86298047,0.072,0.850,-0.339,0.157,0.087,-0.018;
86322181,0.072,0.846,-0.346,0.129,0.066,-0.011;
86343296,0.072,0.839,-0.346,0.096,0.059,-0.018;
86367727,0.064,0.865,-0.346,0.098,0.056,-0.018;
86391921,0.075,0.850,-0.353,0.073,0.045,-0.012;
86415988,0.072,0.839,-0.342,0.052,0.021,-0.011;
86440271,0.083,0.839,-0.346,0.058,0.030,-0.002;
86464584,0.087,0.850,-0.342,0.083,0.004,-0.010;
86488776,0.087,0.846,-0.346,0.112,-0.011,-0.012;
86512829,0.087,0.842,-0.335,0.107,0.005,-0.017;
86536973,0.079,0.842,-0.353,0.063,-0.012,-0.036;
86561332,0.072,0.850,-0.346,0.038,-0.001,-0.029;
86581338,0.068,0.842,-0.346,0.047,0.018,-0.023;
86605482,0.053,0.839,-0.349,0.024,0.049,-0.023;
86629611,0.060,0.839,-0.356,0.004,0.067,-0.035;
86653844,0.072,0.839,-0.346,0.024,0.039,-0.025;
86678181,0.064,0.857,-0.346,0.066,0.008,-0.010;
86702373,0.064,0.850,-0.339,0.086,-0.007,-0.013;
86726518,0.053,0.846,-0.339,0.055,0.016,-0.010;
86746630,0.053,0.842,-0.353,0.049,0.011,-0.004;
86766787,0.060,0.850,-0.335,0.059,0.002,0.002;
86791000,0.068,0.846,-0.335,0.079,0.002,0.004;
86815060,0.064,0.842,-0.342,0.075,0.000,-0.001;
86836079,0.064,0.846,-0.346,0.080,0.008,-0.006;
86860326,0.072,0.846,-0.342,0.083,0.017,-0.001;
86884688,0.075,0.846,-0.346,0.086,0.025,0.004;
86908828,0.068,0.850,-0.346,0.090,0.027,-0.002;
86932954,0.072,0.850,-0.335,0.089,0.028,-0.002;
86957127,0.075,0.846,-0.335,0.086,0.032,-0.004;
86981461,0.064,0.846,-0.332,0.084,0.030,0.000;
87005549,0.060,0.857,-0.342,0.072,0.027,0.000;
87029672,0.068,0.839,-0.349,0.072,0.019,0.000;
87053948,0.068,0.850,-0.349,0.086,0.029,-0.007;
87075181,0.060,0.854,-0.346,0.109,0.042,-0.007;
87099320,0.064,0.839,-0.346,0.098,0.036,-0.001;
87123459,0.068,0.839,-0.349,0.083,0.025,-0.005;
87147514,0.068,0.839,-0.342,0.096,0.008,0.000;
87171695,0.064,0.835,-0.349,0.092,-0.004,0.012;
87196033,0.064,0.842,-0.356,0.103,-0.012,0.002;
87220180,0.079,0.842,-0.339,0.141,0.004,0.008;
87244336,0.072,0.839,-0.353,0.113,0.022,0.008;
87268538,0.068,0.831,-0.356,0.051,0.015,0.012;
87292889,0.064,0.839,-0.363,0.083,0.016,0.016;
87317046,0.064,0.835,-0.356,0.083,0.018,0.013;
87338031,0.072,0.839,-0.356,0.067,0.008,0.012;
87362249,0.068,0.854,-0.353,0.120,0.015,0.005;
87386586,0.079,0.846,-0.353,0.098,0.024,0.010;
87410784,0.075,0.839,-0.367,0.058,0.022,0.002;
87434912,0.083,0.831,-0.367,0.040,0.016,0.004;
87459084,0.075,0.835,-0.360,0.039,0.021,0.001;
87483387,0.068,0.839,-0.349,0.053,0.027,0.001;
87507578,0.075,0.846,-0.342,0.070,0.010,0.015;
87531706,0.087,0.839,-0.356,0.038,0.008,0.001;
87555772,0.075,0.839,-0.363,-0.001,0.024,-0.007;
87576775,0.072,0.842,-0.342,0.027,0.047,0.000;
87601180,0.072,0.854,-0.349,0.052,0.045,0.012;
87625400,0.072,0.835,-0.346,0.007,0.018,0.015;
87649434,0.075,0.839,-0.346,0.002,0.016,0.010;
87673617,0.072,0.850,-0.356,0.025,0.033,0.000;
87697911,0.072,0.835,-0.360,0.034,0.038,-0.005;
87722162,0.072,0.850,-0.356,0.041,0.033,0.002;
87746235,0.079,0.839,-0.356,0.055,0.027,0.004;
87770433,0.072,0.846,-0.346,0.047,0.027,0.012;
87794730,0.083,0.850,-0.360,0.034,0.010,0.000;
87818918,0.079,0.846,-0.349,0.023,0.018,-0.004;
87839867,0.079,0.842,-0.346,0.025,0.008,-0.002;
87863926,0.079,0.846,-0.349,0.040,0.007,0.001;
87888171,0.075,0.854,-0.356,0.052,0.008,-0.001;
87912517,0.079,0.854,-0.356,0.044,0.022,-0.002;
87936756,0.083,0.839,-0.346,0.052,-0.008,-0.002;
87956797,0.087,0.839,-0.342,0.042,-0.004,-0.008;
87976864,0.075,0.842,-0.346,0.015,-0.004,-0.001;
88001291,0.079,0.850,-0.346,-0.023,0.005,-0.006;
88025512,0.072,0.846,-0.342,-0.051,-0.005,-0.001;
88049656,0.072,0.854,-0.342,-0.033,0.001,0.000;
88070599,0.072,0.857,-0.335,0.022,0.007,0.002;
88094843,0.072,0.846,-0.346,0.017,-0.008,0.008;
88119204,0.079,0.846,-0.332,0.018,-0.013,-0.001;
88143424,0.072,0.850,-0.335,0.034,-0.015,-0.001;
88167505,0.083,0.869,-0.332,0.070,-0.012,0.002;
88191693,0.079,0.842,-0.325,0.081,0.010,0.000;
88216006,0.079,0.839,-0.332,0.079,0.027,0.002;
88240235,0.072,0.846,-0.335,0.064,0.024,0.001;
88264258,0.083,0.846,-0.339,0.084,0.034,-0.004;
88288409,0.083,0.854,-0.342,0.084,0.041,-0.001;
88312764,0.083,0.850,-0.335,0.080,0.057,-0.002;
88333898,0.083,0.854,-0.335,0.070,0.067,-0.010;
88358066,0.083,0.846,-0.339,0.051,0.073,-0.007;
88382274,0.083,0.850,-0.342,0.067,0.075,-0.010;
88406693,0.083,0.842,-0.342,0.092,0.062,-0.021;
88430915,0.072,0.854,-0.335,0.153,0.061,-0.019;
88455000,0.075,0.854,-0.335,0.143,0.073,-0.011;
88479066,0.075,0.850,-0.342,0.135,0.049,-0.005;
88503231,0.079,0.850,-0.339,0.149,0.052,-0.011;
88527641,0.075,0.842,-0.346,0.125,0.045,-0.010;
88551805,0.072,0.850,-0.349,0.108,0.041,-0.008;
88572703,0.072,0.850,-0.342,0.114,0.032,-0.005;
88596907,0.064,0.850,-0.342,0.097,0.027,-0.010;
88621395,0.087,0.842,-0.346,0.087,0.036,-0.010;
88645540,0.087,0.842,-0.339,0.085,0.044,-0.007;
88669590,0.079,0.842,-0.339,0.080,0.027,-0.005;
88693779,0.075,0.854,-0.342,0.086,0.042,-0.002;
88718142,0.079,0.850,-0.342,0.079,0.042,-0.008;
88742374,0.083,0.839,-0.342,0.062,0.024,-0.006;
88766430,0.079,0.850,-0.349,0.058,0.028,-0.008;
88790630,0.079,0.839,-0.346,0.057,0.032,-0.012;
88814938,0.083,0.850,-0.349,0.067,0.035,-0.008;
88836036,0.083,0.850,-0.346,0.066,0.032,-0.011;
88860120,0.075,0.846,-0.353,0.051,0.033,-0.010;
88884191,0.079,0.850,-0.346,0.055,0.029,-0.008;
88908390,0.079,0.842,-0.342,0.061,0.030,-0.016;
88932846,0.079,0.846,-0.346,0.072,0.015,-0.007;
88957011,0.083,0.846,-0.339,0.069,0.027,-0.011;
88981081,0.075,0.850,-0.342,0.089,0.030,-0.002;
89005269,0.083,0.839,-0.339,0.076,0.021,-0.002;
89029628,0.075,0.846,-0.349,0.092,0.010,-0.004;
89053901,0.079,0.854,-0.349,0.096,0.032,-0.007;
89074807,0.072,0.857,-0.332,0.109,0.021,-0.001;
89099020,0.075,0.839,-0.353,0.076,0.018,0.002;
89123408,0.079,0.842,-0.342,0.085,0.028,-0.007;
89147608,0.075,0.846,-0.349,0.100,0.030,-0.004;
89171679,0.072,0.850,-0.342,0.102,0.028,-0.004;
89195895,0.083,0.842,-0.346,0.104,0.022,-0.005;
89219978,0.087,0.839,-0.346,0.095,0.019,-0.002;
89244276,0.072,0.846,-0.349,0.083,0.027,0.000;
89268433,0.087,0.850,-0.342,0.069,0.029,-0.002;
89292455,0.079,0.839,-0.346,0.078,0.025,0.000;
89316643,0.075,0.839,-0.356,0.076,0.013,0.002;
89337827,0.075,0.835,-0.353,0.087,0.015,0.002;
89362012,0.072,0.842,-0.353,0.078,0.016,-0.001;
89386057,0.075,0.850,-0.339,0.117,0.015,0.001;
89410300,0.087,0.842,-0.353,0.079,0.021,-0.008;
89434677,0.087,0.839,-0.353,0.062,0.004,0.001;
89458810,0.083,0.842,-0.353,0.084,0.008,-0.001;
89482874,0.075,0.835,-0.349,0.090,0.015,-0.001;
89507025,0.083,0.842,-0.346,0.089,0.008,-0.001;
89531428,0.083,0.842,-0.342,0.093,-0.006,0.002;
89555596,0.079,0.846,-0.349,0.093,-0.006,0.007;
89576507,0.075,0.842,-0.349,0.086,0.006,0.008;
89600572,0.072,0.846,-0.339,0.084,0.016,0.007;
89624858,0.079,0.846,-0.346,0.087,0.007,0.007;
89649179,0.087,0.831,-0.360,0.069,0.008,0.000;
89673333,0.083,0.831,-0.360,0.045,0.012,0.004;
89697391,0.094,0.835,-0.360,0.044,0.016,-0.005;
89721671,0.079,0.854,-0.360,0.070,0.034,-0.002;
89745972,0.079,0.839,-0.363,0.093,0.034,0.002;
89770099,0.083,0.831,-0.360,0.083,0.010,0.008;
89794171,0.083,0.842,-0.367,0.047,0.015,-0.002;
89818362,0.083,0.846,-0.363,0.083,0.041,0.004;
89839628,0.083,0.842,-0.360,0.081,0.035,0.002;
89863787,0.079,0.842,-0.360,0.079,0.025,-0.001;
89887858,0.087,0.839,-0.353,0.085,0.018,0.007;
89912035,0.083,0.850,-0.360,0.120,0.017,-0.002;
89936192,0.087,0.835,-0.363,0.085,0.032,0.000;
89960477,0.079,0.842,-0.356,0.059,0.027,-0.005;
89984617,0.079,0.842,-0.353,0.090,0.036,0.001;
90008686,0.087,0.846,-0.360,0.102,0.029,-0.002;
90032927,0.083,0.839,-0.367,0.086,0.023,-0.002;
90057351,0.087,0.827,-0.356,0.066,0.024,-0.002;
90078288,0.079,0.846,-0.356,0.078,0.034,0.000;
90102356,0.090,0.835,-0.353,0.081,0.024,-0.001;
90126617,0.087,0.831,-0.360,0.067,0.033,-0.005;
90146813,0.083,0.839,-0.363,0.070,0.027,-0.001;
90166831,0.083,0.839,-0.374,0.055,0.035,-0.006;
90191123,0.079,0.842,-0.370,0.078,0.029,-0.004;
90215236,0.087,0.839,-0.356,0.072,0.017,-0.002;
90239557,0.075,0.839,-0.363,0.046,0.019,-0.005;
90263946,0.079,0.835,-0.363,-0.001,0.006,-0.008;
90288089,0.083,0.842,-0.356,-0.021,0.000,-0.013;
90312170,0.079,0.846,-0.349,-0.007,0.007,-0.010;
90333385,0.083,0.850,-0.353,0.039,-0.016,0.000;
90357830,0.083,0.842,-0.353,0.033,-0.017,0.001;
90382014,0.094,0.839,-0.349,0.015,-0.018,0.004;
90406076,0.087,0.850,-0.356,-0.013,-0.025,0.004;
90430344,0.079,0.842,-0.363,-0.028,-0.024,-0.006;
90455152,0.079,0.842,-0.346,0.033,-0.022,0.004;
90475200,0.083,0.839,-0.342,0.024,-0.005,0.010;
90499486,0.083,0.850,-0.353,0.004,-0.008,0.002;
90519709,0.083,0.842,-0.342,0.022,-0.005,-0.001;
90540022,0.079,0.842,-0.349,0.017,0.007,-0.005;
90561769,0.079,0.846,-0.346,0.023,0.012,-0.002;
90585984,0.083,0.846,-0.349,0.046,0.023,0.001;
90610025,0.079,0.854,-0.339,0.056,0.028,-0.004;
90634338,0.083,0.846,-0.349,0.049,0.029,-0.006;
90658651,0.079,0.839,-0.349,0.049,0.035,-0.008;
90682850,0.083,0.846,-0.342,0.049,0.036,-0.008;
90706916,0.075,0.850,-0.346,0.055,0.039,-0.006;
90731053,0.072,0.846,-0.346,0.051,0.051,-0.004;
90755301,0.083,0.842,-0.346,0.052,0.047,-0.006;
90779600,0.083,0.846,-0.342,0.067,0.032,-0.008;
90800626,0.087,0.850,-0.342,0.083,0.041,-0.010;
90824769,0.083,0.854,-0.346,0.076,0.052,-0.011;
90849024,0.083,0.842,-0.360,0.061,0.051,-0.008;
90873382,0.087,0.854,-0.342,0.097,0.042,-0.021;
90897560,0.083,0.842,-0.342,0.108,0.062,-0.007;
90921684,0.090,0.850,-0.346,0.107,0.041,0.004;
90945932,0.079,0.850,-0.342,0.119,0.038,-0.002;
90970230,0.087,0.839,-0.346,0.115,0.055,-0.006;
90994369,0.087,0.839,-0.349,0.092,0.051,-0.002;
91018439,0.087,0.846,-0.346,0.096,0.032,-0.006;
91042697,0.087,0.850,-0.349,0.102,0.027,-0.011;
91063733,0.083,0.857,-0.353,0.103,0.047,-0.012;
91088076,0.087,0.846,-0.353,0.090,0.061,-0.007;
91112240,0.087,0.839,-0.356,0.066,0.049,-0.012;
91136360,0.090,0.839,-0.356,0.066,0.029,-0.011;
91160630,0.087,0.842,-0.356,0.073,0.036,-0.016;
91184938,0.087,0.839,-0.342,0.078,0.035,-0.019;
91209075,0.090,0.839,-0.353,0.078,0.029,-0.015;
91233223,0.079,0.842,-0.346,0.067,0.019,-0.016;
91257436,0.079,0.850,-0.360,0.058,0.018,-0.008;
91281776,0.083,0.842,-0.342,0.047,0.016,-0.006;
91302750,0.083,0.839,-0.349,0.039,0.011,-0.016;
91326890,0.087,0.846,-0.353,0.056,0.019,-0.010;
91351121,0.087,0.839,-0.349,0.056,0.016,-0.010;
91375502,0.094,0.846,-0.353,0.050,0.022,-0.005;
91399661,0.087,0.842,-0.349,0.036,0.018,-0.011;
91423765,0.079,0.846,-0.342,0.051,0.023,-0.007;
91448513,0.083,0.839,-0.339,0.056,0.025,-0.006;
91472812,0.083,0.831,-0.342,0.038,0.018,-0.010;
91497175,0.087,0.835,-0.346,0.064,0.010,-0.011;
91521414,0.083,0.846,-0.339,0.063,0.022,-0.011;
91545511,0.083,0.854,-0.346,0.067,0.029,-0.002;
91566552,0.094,0.842,-0.346,0.063,0.030,-0.002;
91590948,0.087,0.839,-0.346,0.046,0.030,-0.010;
91615103,0.079,0.857,-0.349,0.057,0.021,-0.010;
91639234,0.079,0.854,-0.349,0.066,0.033,-0.011;
91663451,0.083,0.850,-0.342,0.076,0.030,-0.008;
91687739,0.083,0.842,-0.342,0.061,0.023,-0.013;
91711937,0.083,0.850,-0.349,0.061,0.033,-0.011;
91736087,0.090,0.850,-0.349,0.086,0.015,-0.010;
91760311,0.079,0.835,-0.353,0.079,0.005,-0.002;
91784524,0.083,0.839,-0.346,0.078,0.019,-0.006;
91805634,0.083,0.854,-0.349,0.106,0.027,-0.008;
91829844,0.075,0.846,-0.346,0.081,0.027,-0.004;
91853941,0.075,0.846,-0.339,0.089,0.018,-0.006;
91878142,0.079,0.842,-0.342,0.104,0.018,0.005;
91902506,0.079,0.842,-0.342,0.109,-0.002,0.005;
91926700,0.087,0.842,-0.335,0.113,0.000,0.001;
91950760,0.083,0.839,-0.342,0.114,0.019,0.010;
91974976,0.083,0.839,-0.342,0.098,0.023,0.012;
91999280,0.087,0.846,-0.349,0.087,0.011,0.015;
92023540,0.079,0.835,-0.342,0.096,0.007,0.001;
92047685,0.075,0.842,-0.353,0.085,0.002,0.005;
92068765,0.083,0.839,-0.353,0.063,0.017,-0.002;
92093103,0.090,0.839,-0.356,0.072,0.013,0.010;
92117274,0.090,0.846,-0.363,0.098,0.011,0.004;
92141397,0.079,0.831,-0.370,0.117,0.016,0.007;
92165589,0.090,0.839,-0.367,0.097,0.021,0.005;
92189705,0.090,0.835,-0.367,0.069,0.016,0.008;
92213933,0.090,0.839,-0.363,0.079,0.000,0.000;
92238082,0.090,0.839,-0.356,0.079,0.008,0.000;
92262158,0.083,0.846,-0.360,0.076,0.011,-0.004;
92286388,0.083,0.839,-0.356,0.066,0.013,-0.006;
92307522,0.094,0.839,-0.356,0.069,0.008,-0.004;
92329567,0.079,0.839,-0.363,0.056,0.018,-0.004;
